5965,849070252,LookMyCity+55.2,573,514,1,5108
2797,849068238,45-03,406,589,10,7531
962,848958824,Bergerac+011+ar,496,525,3,4551
1815,849070441,02+-+Bravo,481,450,2,6842
6386,1325991,I65+-+Zerro+A,633,501,3,3798
573,4617744,02-Vinicius.Jr,487,507,18,7809
7974,849074009,Ville+de+Deous14,535,567,6,1133
1382,1656236,55.Fen%C3%AAtre-01,564,519,2,6713
7403,849073898,Ville+de+TheoHiro,553,454,11,963
3785,849034046,34-0.1,312,437,17,7349
422,1864315,000,507,504,14,9814
6214,849068095,66.01-Romy,617,639,17,3597
5412,848936748,66-01+ZX6R,617,639,4,3497
3529,849072819,A1-Metzz,492,554,13,4392
3757,849072853,Ville+de+Agraisse,621,335,17,969
6752,849073749,Port+Moresbilipolis,460,448,10,2194
4360,849068155,74.02+ZORO,751,456,4,6626
6348,1867518,42SO+-+My+G,422,295,0,2997
2120,4537812,Bra%C3%AFla,535,361,2,5729
6585,,I+64+002+A,640,422,15,2235
2520,2020045,Ville+de+Ajax+..+2,486,453,11,8262
230,3056403,A04.01+Marcel,492,504,5,5490
7971,3719629,Ville+de+loulou.2020,535,567,3,1174
1176,848881873,01.54,533,496,18,5450
7323,848991237,Ville+de+Nerbare,405,471,1,1668
3779,849045728,04.Ville+de+Sgralom,293,613,17,8109
7963,4762344,Ville+de+Is4kii,535,567,16,507
5250,848993462,Icarion+1,476,561,2,7675
5829,4587259,t+14+80+maurice+46,417,652,17,3872
7093,849022805,Ash+06,577,489,8,2108
7931,51293,66.+Ogor,605,641,17,1170
5335,848881873,02.54,592,473,12,2900
4847,849058658,Ville+de+Stuninglight+4,425,510,9,1508
1638,3874991,55+portail,502,539,15,5279
3415,4410944,25.01+Asklepios,287,581,14,9078
1743,1978974,Rompiche,540,471,10,8327
443,966659,001,519,467,7,10517
1120,1379574,Y%27shtola,490,447,6,3294
4587,4235731,Z+-+0.1,557,519,6,12430
7279,849073875,Ville+de+Olalah,475,431,0,1005
6034,849073460,45.ART.1A,428,526,4,4982
3904,4860140,6402+Cont+8+2,624,496,0,3949
4500,849045728,05.Ville+de+Sgralom,289,593,5,6475
2936,128998,3.UnderYourScars,420,461,15,6102
4343,849072949,Tour+de+Sorcellerie,500,551,19,7500
1858,4052472,fallen+1,429,464,8,5355
4123,849072907,Ville+de+Vartang,621,335,13,983
7591,4764418,42.2,416,287,18,1825
7523,605429,01+-+Coucougnette,465,493,5,1233
8049,849073941,Ville+de+Daenerys03,475,431,15,1000
2641,2889093,54.02-Black,540,471,1,4300
6392,145745,B1.+Beecher,485,556,19,2094
6434,849006266,Ville+de+MANNESSIER,426,531,13,1416
2353,849047336,M%C3%A9mentomictlan,452,499,8,6147
3328,3056403,B01.01+Touriste,607,630,5,5150
6709,2367861,la+chasse+troll,565,479,2,618
6291,753770,Dervaison,554,506,19,7141
496,3874991,El+bebero,499,514,16,8717
4517,849072310,ZAMIAK+GOLD,438,475,5,4877
4191,849060736,Vert+Emeraude,547,511,6,1414
4264,4868911,Wulfcity+6,513,547,12,5478
6552,518081,gold.,548,459,9,1996
1494,812223,44+P2,483,447,13,6978
586,849062433,B%C3%A9berdu69,506,481,16,12437
5546,1864315,003,728,592,13,2866
4968,2870877,Archaus,455,455,10,2905
4753,849058079,66+002+PEPITOPLESS,635,658,7,6360
5892,4699350,Soldat+ceuck,612,694,1,3920
7975,4511471,Ville+de+liamchat+2,501,605,0,1156
7216,849072890,Nanzarte,495,563,1,1824
2332,2889093,54.03-Erotomania,540,471,19,2355
4386,3060633,Dans+ma+Benz,541,517,18,5349
3022,849072722,Saint+Lu,532,530,13,7983
474,4808986,scruscru,509,483,16,6142
5051,4476187,63%2A002-KUSH,621,335,5,4407
2585,849072623,44.1+Capricorne,469,454,17,8369
8050,849053195,Kaldossy,557,550,3,967
6731,3061741,Colchide,529,558,8,1903
2188,3475606,1+-+Let%27s+Sea,463,527,1,9020
6566,2055357,45.2,478,556,4,2500
5286,849036068,Ville+de+pitiunt,535,461,2,1745
3150,849070267,Moscou,508,437,9,7601
343,3056403,A07.01+Start,509,483,19,6430
4326,1638704,sfax,628,331,11,3385
7696,,J1+Control,535,501,5,969
7183,848942725,jo7253,430,483,1,1736
6562,2838139,raiy+01,584,478,19,2331
671,849070217,NINOU,488,476,19,10042
5409,2744866,M+55+-+Edge+of+Xator,500,551,2,4077
6417,1310098,Ville+de+Xate+comp,357,728,12,3247
5501,848958824,Bergerac+008+ar,495,532,16,6214
2403,3420176,Rollo,573,566,11,7645
4474,3652213,Ville+de+Camelot76,546,529,12,1627
7212,849000542,44-3-01,484,429,1,1293
3665,3209809,Ville+de+theking24+2,634,334,9,3806
4041,2475488,Ville+de+mw-3+3,694,484,6,6178
3578,849044784,V.8+Dan,425,439,19,8740
3644,848919619,Ville+de+galasyka,504,449,4,8077
2551,849072166,66+lucky-ric+5-1,635,658,5,9983
3183,849003213,54-8-Pinatubo,540,466,10,4243
2635,4410944,57.01+Phlius,565,710,15,8738
5472,2080470,Kapital,557,538,8,3883
5136,849073135,001-+Luffy,508,568,18,3479
1551,1638704,gabes,483,447,4,9633
3461,753770,Inah%C3%A9,545,491,2,2866
4750,849018576,64Por3+-+Other+one,657,477,1,4929
7636,4537812,Hitnos,506,355,15,1419
912,849068095,54.04-Romyy,519,484,14,6288
4677,753770,Enriath,560,501,10,5698
4690,849040759,64+30+MATPAV,613,431,18,5151
3283,2356837,02%2A+Kaamelott,441,511,16,11016
402,,54.hautkoenigsburg,502,483,17,7921
5514,849071731,Iron4,458,553,11,2666
3295,849070831,Vile+de+L%C3%A9onidas05+2,406,589,6,4275
5187,4640448,002,621,335,3,3258
5028,849070252,LookMyCity+55.4,567,507,13,2163
8060,1936472,m%C3%A9ditage,501,424,3,966
6822,849070994,Ville+de+gegec1,535,441,5,3796
4571,4410944,66.02+H%C3%A9raklion,621,633,18,5817
2192,849065336,Washington+DC,463,527,13,8302
6885,3458603,Citt%C3%A0+di+Venezia,531,541,18,2472
6472,849073688,Ville+de+rotophile,271,438,1,1113
7369,4410944,35.01+Paphos,317,528,5,1280
3586,849002577,Fort+en+pomme,526,537,8,5771
3393,904602,Garg+09,450,519,6,7379
7048,849073447,Ville+de+Naroke+4,436,521,2,2309
4022,849034046,52-0.1,582,272,2,5452
4945,849073090,Ville+de+Xenongames,529,558,7,1828
3090,2622302,Khan+54-001,504,449,14,6333
6722,849064493,Rez,513,547,6,1824
8000,4577962,Ville+de+AzzmogFr,535,567,18,1100
7658,4541640,BM.42.01,421,268,0,1766
4629,3853017,63+Borderland+008,628,331,1,4298
2247,848884083,Ville+de+Apthell+2,500,454,10,5914
4344,849071731,Iron2,439,524,14,4396
2474,4532030,42PORT01,416,287,16,9110
2242,849066728,Tainaron,429,464,9,7468
1970,288077,44+-+Piccolo,442,479,14,4968
7720,4599011,42Hiera+P1,424,287,11,1456
3269,2281856,44.01+O,445,473,4,10148
620,2740961,54.01,506,481,8,9628
6022,4687536,66%2A%2A03,612,694,4,5761
5669,849055228,COBRA,455,455,6,4678
5878,1552740,75.1+cava,728,592,14,2998
4954,2955992,Ville+de+jlmho,529,558,18,2221
7372,3618623,st+gregoire,540,558,4,1413
7745,1257946,44-2,431,473,4,1476
2336,849072577,54-C+Carapuce,527,462,0,6217
6816,849073761,Ville+de+dede099,535,441,6,221
4199,849062433,Zut+alors,454,441,12,4745
7600,849009514,Ville+de+Ambroise,547,511,11,1250
6896,4147653,003,570,541,0,1854
6983,4918646,Ville+de+3TNo+4,689,480,3,2296
5108,849073128,Dracaufeu,445,533,3,3643
3132,849068227,004.+Harout,453,554,2,7490
2409,4860140,6401+Portail,656,483,1,7631
6765,849004810,011,747,462,7,3516
7338,3056403,Ville+de+poidevinus,640,628,12,1243
1037,4410944,55.01+Aegae,564,519,0,7782
325,849022805,Ash+00,502,487,13,10064
7404,2182468,Ville+de+GUGUS+LEBRAVE,553,454,13,175
629,848936748,45-01+Vannes+city,477,503,6,17277
6917,849064794,Ville+de+Zepek+Thai,441,467,13,1052
6075,4599011,42Itha+T1%2A,423,243,4,3403
2074,849018106,Sahhhh,502,539,12,4361
1495,2572793,44.04,483,447,14,8566
7096,848986559,53+-+2+FAIRPLAY,572,377,8,2841
6858,75203,Ville+de+raven06,438,475,4,175
2111,2356837,00%2A+ZAristoChats,452,499,11,10174
4481,2281856,43.01+N,470,375,7,6693
1258,2600689,05-Staros,533,488,13,7357
6691,873594,06+Nosphera,413,592,2,2564
1337,848884083,44-01,495,456,13,10267
2847,4587259,21+35+tomate,245,443,18,8862
1645,2463908,44.03-Dicaearchia,481,450,13,12299
7099,849072166,25+Lucky-ric+2,287,581,11,2726
2905,3564293,006+B%C3%A9lial,317,528,3,10000
2997,4768784,6401...Portail,656,483,19,8477
7525,849073938,Ville+de+Pooska3131,528,433,18,199
4692,848996956,G+des+ambitions,515,536,9,4038
882,3874991,domus,496,525,1,4251
623,848906300,44-01,488,476,12,12942
7902,3241175,Anthrax,535,567,12,1134
6439,901936,55+-+Yoshi+-+02,551,522,6,2819
7721,2273215,1-Go+sane-,475,431,14,2099
7410,849068095,66.04-Romyy,618,659,18,1379
7913,849010656,Kronii,559,552,11,1413
4371,849044784,V.5+Dan,425,439,17,8581
7568,848974040,Ville+de+quentint29,558,456,2,1407
507,4537812,Arcadius,509,483,4,6824
4974,4532030,zzzPEPITARD,394,384,16,4559
6187,849072842,Virizor,344,477,9,2370
2821,2441986,66A+DEADPOOL,633,625,1,9724
2959,849072535,Olymfouffe,463,538,18,4441
7361,196502,Ville+de+bitlejus,542,445,8,1494
7405,2221763,Ville+de+sam+lebrave,553,454,9,175
489,2608965,01.+Black+city,478,494,2,13932
4126,849072908,Ville+de+spin2win,621,335,12,983
1863,4860140,4501+Coutrecrut+6,497,575,15,8837
6654,849024945,Lasco.2,443,546,13,3167
423,849070074,ETHAN,509,483,8,6135
768,2111510,44-01+GUARDIANS,464,483,4,11719
1608,2148069,02+-+Ptibyskoui,483,447,18,5915
6591,3060633,Fifty+Cents,545,507,19,2635
5963,4711746,Saiko02+3,425,510,3,3464
4239,1140482,Guyane,547,511,17,5108
4334,4868911,Wulfcity+2,531,541,6,10600
3592,4074168,Ville+de+bonovox09+2,389,715,5,4850
2306,849070267,Kronstadt,500,454,17,4156
2319,3334816,On+the+road+again,533,496,1,8214
4080,849070217,CLOVIS,453,502,8,9784
5094,849062480,III+MAGE,293,620,5,5062
7081,849062433,C%27est+ici+le+gold+%3F,466,288,6,2083
4917,2281856,53.01+O,568,384,6,7370
5937,4687536,66%2A%2A02,640,628,4,5725
4583,2572793,66.02,612,694,12,8139
4414,849072166,66+Lucky-ric+3,607,630,1,8449
1031,4877782,naoy60+54.,521,478,0,7099
3762,4640448,004,634,334,17,3243
842,1325991,I45+-+Zerro+AA,488,522,15,9627
7029,1081922,44+-+Upsilon,446,456,4,1765
2282,849069975,Goldiole,513,504,3,4660
1359,849072535,Eleusus,477,528,11,4278
5780,2441986,46A+GANDALF,417,652,6,5071
6874,849073769,Ville+de+pablolo,438,475,1,221
205,4028968,54.001,508,495,14,9668
3521,849066635,01-45-Eos,492,554,4,8984
1261,849055237,Wall+street,533,488,5,6622
731,2572793,44.03,470,487,5,8471
4921,848965223,Dorilys,529,558,11,2886
2626,270724,Nours+44-02,457,463,7,2896
6762,849020183,36-02+Blancport,329,607,13,1379
1249,2492204,54+Sierra,533,488,16,6623
919,849052154,Kitkallos,520,525,2,12139
6947,2281856,52.01+B,579,265,8,3359
3975,849072205,Ville+de+Meinster,724,490,7,2816
2593,2356837,01%2A+Valkyrie,453,502,14,9384
6624,849045728,09.Ville+de+Sgralom,293,620,4,2557
3453,849072584,54.003,543,481,15,5862
723,4877782,naoy60+44.,470,487,8,6629
1046,2226675,02.OMG,464,488,17,6192
2679,4860140,6402+Cont+8,624,496,4,8067
1969,849072546,02+Nice,483,540,19,5126
917,4500149,Gold+54.01,519,484,13,7065
2792,4672034,No+Life,558,476,7,7558
6800,848938641,Ville+de+Urtzi,447,460,11,198
194,4501999,55.01-Alpha,498,505,10,5083
6616,849027924,Freyja,417,652,9,2740
1425,1379574,Th%C3%A9okoles,483,447,8,9957
6781,4492275,babou,486,566,2,1336
7521,1447555,Ville+de+ugol,528,433,1,1479
5053,50897,Ville+de+mimietmama+2,547,441,6,6201
1333,4074168,RSCA,519,467,11,9435
7679,849070441,08+-+Hotel,423,243,11,1251
7742,849072166,55-de+Lucky-ric,573,514,7,1542
7536,3564293,014+Cosmin,621,633,16,1753
3289,4868911,Wulfcity+8,758,454,8,4520
914,3334816,Elyseum2,519,484,9,7989
6428,849004361,babacool+02-1,500,584,4,2639
4671,2873197,64+FARM+005+PT,657,477,12,8351
7255,1325991,Ville+de+Zerronimo,365,320,17,2093
1152,1325991,Metropole,495,532,0,7058
6893,,.................,633,545,2,2135
516,2441986,44C+AEMON,470,487,15,9720
6589,849073724,Argos,548,459,4,2680
6210,849025801,3+-+Gold+66,621,607,0,6523
4124,3060633,G%C3%A9n%C3%A9ral+Al+K,547,511,9,6818
176,3056403,A01.01.+zamour,500,498,6,11138
8016,4617744,10-Kylian+Mbapp%C3%A9,664,686,5,1187
1466,2356837,07%2A+Karadoc,467,515,11,11449
7322,849073319,002-etoile,557,519,0,1735
2251,849072525,06-+Captur,533,468,0,7270
7464,849073922,01.Rome,507,430,16,1834
6884,848970138,Hagalaz,441,467,7,2263
7432,848967603,Marcus+54-005,594,440,7,1397
7174,2701335,Zedleouf,542,445,14,1298
1422,2473013,Chakras.2,542,540,1,3977
860,849030354,061-P+55--555555,520,525,15,7015
2025,849062480,VVV+TUBER,329,607,10,8874
6726,50897,Ville+de+mimietmama+3,535,441,9,2946
7734,4749696,Ville+de+GoldOrAk,572,486,12,175
6879,4860140,66+Cava+10,664,686,19,2318
3482,1325991,I55+-+Zerro+B,540,587,7,6792
4051,1325991,I66+-+Zerro+A,604,634,12,6195
2856,4587259,11+boubou,286,436,0,8532
2159,4896374,003+Ace,420,461,14,5152
6497,270724,Nours+66-01,621,633,14,2558
7113,507,Leroialexis,540,558,7,4242
4958,849073091,Ville+de+Nivrik,529,558,17,827
7896,849025252,Ville+de+ylandais+4,423,571,10,1128
6985,849068095,66.03-Romy,640,628,16,2331
6426,849073114,Ville+de+Loirax+2,573,514,0,3428
1061,849072166,54+de+lucky+ric,521,478,1,9709
2416,848919619,54.+FTR,532,465,10,5579
5545,2572793,42.01,429,252,3,5822
1086,3712634,Ville+de+Cal-H,531,514,13,1754
2031,849072737,07+Arno+Dorian,545,491,8,8648
3361,4856213,05-Dragon,541,517,7,11026
3086,1128898,64.B+KakaoFriends,649,482,12,6508
223,1978974,Mojito,508,495,16,10119
3079,849027922,KN64P,649,482,9,7512
5099,,BYZANCE,508,568,14,2394
681,849068095,55.05-Romyy,514,501,15,8153
1591,848906300,34-01,344,474,4,9979
873,1325991,Ville+de+ylandais,496,525,9,8014
6698,849073738,A-00+Bismarck,565,479,12,2797
6749,849073747,Ville+de+le+cats,460,448,0,1636
6364,75421,M45+Augusta,445,533,9,3412
7460,849073918,54%2A01+KC,507,430,7,2186
5074,2140883,Bella,468,445,12,3736
900,3104690,519+K%C5%93nig,519,484,17,8845
7320,4893625,Ville+de+skpumas1,543,481,3,1503
7439,849047455,64.Midgar-3,652,473,6,1600
3758,849072854,Ville+de+vierona,621,335,18,986
4342,849013276,Ville+de+Eremyel+2,648,476,12,3352
7469,849073926,Ville+Carotte,507,430,1,1804
1314,4927307,44..Portail,490,447,15,8859
7535,4758829,Ville+de+Girly,528,433,3,175
355,4860140,4501+Croix,495,511,18,7907
3089,2582908,45-01.+O113,460,534,18,8008
6907,849073780,Ville+de+Leymone,441,467,18,1256
1213,849072737,06+Jacob+Frye,533,496,13,9128
1263,848958824,Bergerac+002,550,584,8,9969
7853,848886998,63+03+Fatzeub,616,330,12,1152
7209,849073814,Ville+de+Crb7,484,429,8,219
1910,849072196,44-01+Portail,486,453,3,11698
619,849040759,54+01+MAM,506,481,6,9373
6483,3104690,428+Tassigny,428,654,9,2728
2357,2740961,64.02,649,482,6,8185
4736,3399366,66.01,604,634,17,6186
5120,4587259,t+35+maurice+44,431,436,7,5632
4246,4532030,52CPN01,519,226,12,5888
751,849072166,01+Lucky-ric,478,474,9,11329
4899,849070441,04+-+Delta,464,751,14,5361
2335,849062433,Cr%C3%A9vinzou,541,517,3,6884
1597,849068165,45+-+01,462,511,9,5331
7233,849073866,Anaximandre,484,429,6,516
3897,849067116,56.01,518,668,10,6621
758,849072113,55-01-Minas+Tirith,526,512,16,9631
4071,4674162,miaouss,439,486,18,5031
2140,849072535,Bitopolis,470,532,10,6345
6977,3292246,Echo-01-55,533,554,12,2706
6785,4800107,45.05,436,521,16,5535
778,849072113,55-03-Erebor,526,512,10,4100
7270,849013276,Ville+de+Eremyel+4,638,481,16,1513
2216,849065336,Little+Rock,463,527,7,6089
5313,2441986,66C+BATMAN,612,694,11,5695
644,1828331,X.01+-+Ga%C3%AFa,521,492,9,13930
3021,4260482,Ville+de+Cal-,439,486,14,4666
166,4302441,Vaurthex,500,498,4,4214
4455,849070916,Abrit%C3%A9l,554,506,3,8035
7850,1828331,42.16+-+Vesta,423,243,5,1545
8071,3792192,Ville+de+vicky0001,527,571,1,175
4382,3475606,5+-+Why+Not+%3F,458,553,0,8346
2901,3151608,Ath%C3%A8nes,648,476,14,7362
2608,4856213,04-Deer,525,516,3,10505
1042,2407399,0.1,489,528,1,6045
3492,848986559,44+-+3+FAIRPLAY,441,467,11,3695
4699,753770,Anthioche,560,501,5,8123
8051,849072210,13%2A25%2AA%2AC,287,581,19,997
5410,849073221,001-Moumoune,568,517,18,6079
6343,2680991,Constantinople,438,553,4,5101
6191,849072166,66+Lucky-ric+4-1,640,628,3,4533
3962,849072723,TanaNorth,536,528,9,9276
379,2572793,54.02,502,483,1,9231
7788,3910549,%2A%2A+016+CHILL+%2A%2A,515,536,17,1340
5639,849030354,400-VF+46,428,654,11,5123
1406,1828331,44.02+-+Phobos,483,447,11,14830
949,4860140,5503+BoostBf,564,519,1,10499
3436,4537812,C%C3%A9nar%C3%A8s,525,355,14,4884
4391,4800107,45.02,463,527,4,7545
2331,848998328,V45.01,497,575,16,8861
1392,3475606,3+-+Be+Humble,477,528,13,8941
4667,849072525,04-+Fiesta,657,477,15,4690
7491,805936,Ville+de+dany1509,558,460,0,1376
6887,4741480,01.+Schweppes,402,442,10,1829
6543,849068165,45+-+03,475,539,14,2365
5047,849073114,Ville+de+Loirax1,567,507,7,7909
1500,849025889,09-Whole+Cake+Island,467,515,16,7261
2204,161688,01-Tom+Creuse,534,518,15,7805
7985,1978974,SahQuelPlaisir,664,686,6,1117
5877,1400799,Ville+de+elmoutchou,540,466,4,2769
1570,849072113,55-07-La+Comt%C3%A9,531,514,19,7226
7110,849073820,Ville+de+Mis%C3%A9ricordieuxNono1005,456,445,11,197
6493,4302441,Ville+de+Vaurthex,604,290,8,1321
7162,4316240,Ville+de+denh,453,447,6,2072
3767,1995674,Ville+de+bennini2+2,558,476,2,2694
4383,848884083,Ville+de+Apthell,383,248,16,5596
5264,129918,Ville+de+kilyar,441,511,14,2102
7762,848974713,Derty+1,472,576,7,1525
3051,4852462,Ady-001,532,530,16,7641
6371,4710453,42004,420,282,14,4760
7803,1009385,Ville+de+giming,559,546,12,550
5672,849073313,Ville+de+ma+ch%C3%A9rie,455,455,2,2070
7392,849073893,Ville+de+victor7bal,553,454,4,1474
1232,849071752,971+44.1,464,483,12,10542
4955,4672034,RasTa+Man,535,501,13,6117
7106,2513492,Asud,436,537,15,3773
7996,849070285,65+Titanic,632,577,16,1023
2346,849067116,54.01,543,481,13,10984
6471,1828331,66.08+-+Ganym%C3%A8de,617,639,13,5561
989,4877782,naoy60+54,521,478,4,10149
7382,1052281,03-Triptolemos,545,545,12,2146
2581,849072166,44+ric+porte-avions,486,453,13,9431
2929,4832826,Ville+de+Rateiox+2,281,620,13,5674
7526,2894278,Ville+de+sebchagne,528,433,5,175
6990,2572793,66.04,606,646,1,3362
835,849048742,001+-+Icarion,507,529,12,10209
4059,3874991,Ville+de+El+bebero,621,633,19,4373
503,849070074,EUG%C3%89NIE,509,483,9,14243
3744,849068839,2.Isengard,509,460,6,4524
7744,3040576,008-afif,537,454,4,2328
7159,1441774,Agop,453,447,18,2091
5615,848959074,Ville+de+Dinatosoa,457,560,15,2639
3625,2337888,kenitra,526,537,18,7331
6794,849073691,La+Capitale,447,460,17,1974
7574,4921672,42B+-+Pharos,423,272,6,1617
4141,3475606,6+-+Fire+In+The+Hole,465,551,1,6677
5935,849073431,Haupla,497,575,17,3914
1520,849030354,021-P+55,502,539,18,6064
418,849027757,mihi,498,494,4,4076
4563,3564293,010+Abrahel,689,480,18,5356
1202,1867518,42SO+-+Coeur-Sur-Toi,416,287,10,5626
6028,849073447,Ville+de+Naroke+5,428,526,19,4282
5042,849073113,Ville+de+Jimbei,567,507,0,798
4815,849072166,E1+Who+Want+Smoke,635,658,8,5653
8061,1789686,la+vita+es+bella+4,462,608,7,1096
3429,1865089,Ric4,540,466,11,3500
1452,849047336,Boom,467,515,19,4675
7242,2413598,mavric+01,428,487,15,2114
532,51293,44.+Age+of+sigmar,470,487,13,11820
1130,849072211,M44+Beta+Pisa,464,488,14,8986
760,4896374,001+Marco,467,480,0,8629
5238,4599011,64Pavlo+T3,610,427,12,4181
2201,3132310,No+more.55,541,517,2,9835
5886,956619,45.Koujikstan.,488,574,17,5094
4403,4832826,Ville+de+Rateiox+3,329,607,12,4219
7076,4927307,42.Ventilation,423,243,3,1948
5875,849070916,Calibr%C3%A9l,633,545,4,2606
4364,4699350,coucou,628,331,10,5013
1015,2572793,54.01,521,478,14,6154
3711,3853017,63+Borderland+002,621,335,15,8876
8022,849074015,Ville+de+Buuco,557,550,11,520
4469,849070074,GUSTAVE,621,335,9,5379
4304,4920704,Avignon,540,531,12,10436
7202,849073856,Ville+de+elnutpasta,484,429,18,1845
7143,849071998,Ville+de+fafa1,540,558,15,784
7778,849073984,01.+Rillanon,552,553,10,1401
1290,705164,Ville+de+Vador04,458,492,9,1413
4548,849072989,1.Anapoliss,542,540,0,6902
7039,4737483,Ville+de+Mrloco434,446,456,9,1899
4766,4572156,0-Kelvin,458,553,3,5435
1989,4572156,1-Rlyeh,470,532,0,6652
5504,2513492,Westos,450,536,4,6348
7393,4890920,Ville+de+bolobolls26,553,454,0,175
6928,4835894,Fuzia-de,443,461,9,2358
5929,4493222,Ville+de+Rhominoll+2,554,506,8,4499
1598,358432,01%2AKarak-a-Karak%2A,495,541,9,8209
7773,849073981,Ville+de+Arya24,562,451,11,1038
4642,1070380,Brauron,477,528,2,3787
2383,1865089,Ric5,543,481,4,6391
4842,1371388,Athene,533,554,6,9574
6880,849041631,Ville+de+Eclips+Sensei,438,475,6,1058
7697,849073958,Ville+de+Topsic6,505,427,17,1193
7138,1371388,Eph%C3%A8se,580,572,0,1949
6764,849026614,Liva+64+%2A%2A,624,496,16,2785
6883,849073774,Ville+de+Blastroces,441,467,16,1502
6457,849073683,Ville+de+Deinosuchus,537,454,19,1195
6825,1828331,66.11+-+Io,618,659,8,3912
3129,849068227,002.+TheRealAres,461,564,10,8056
7456,1828331,42.13+-+C%C3%A9r%C3%A8s,423,272,4,2600
419,3132310,On+the+sly.54,498,494,13,9095
3619,1011472,Tano,422,543,11,7762
1358,1379574,Asphales,490,447,5,7702
1750,3564293,004+Belz%C3%A9buth,507,504,10,10648
2128,4587259,42+boudiou,286,426,10,9192
4638,2582908,45-07.+Kiwi,461,543,7,7085
3804,848998328,V66.01,607,630,2,6421
1595,4832826,Ville+de+Rateiox,306,601,17,6731
7105,849051248,33+-+Boustiflor,368,314,1,1886
3716,2020045,Ville+de+Ajax+..+5,634,334,13,5621
3520,47296,63-04,634,334,7,6834
921,4247249,Start+1,517,475,5,10004
5902,1789686,la+vita+es+bella+2,478,556,15,2079
4449,2251353,005-Ga%C3%AFa,554,506,17,2007
6413,3195110,Ville+Fant%C3%B4me,602,587,11,3489
3732,4027276,Craksou-01,461,543,13,3633
2414,760304,Ville+de+fkiri+1,532,465,7,5894
863,1723347,factor+01%2A,478,474,14,2519
3442,1656755,64.00,649,482,17,6401
6703,848974648,%C3%A9akin-02,450,536,10,2140
7387,,H1+Come+On,618,659,2,1905
6454,3564293,013+Kali,633,496,7,2939
7577,849073951,Sparte,558,456,13,1632
7145,3519654,Ellesmera,453,447,3,1938
3270,4860140,6501+Cont+8,677,561,10,4552
5720,848979280,1+-+C,573,566,0,2818
5495,4514660,Haut+jardin,540,531,17,3840
7633,849025801,1+-+Gold+45,407,573,3,2223
7514,849073934,Ville+de+orlane,445,473,12,175
7237,3712634,Ville+de+bastien2015+5,420,461,3,1418
7406,4917090,Ville+de+archange24,553,454,16,175
6009,849004810,009,705,598,4,4427
2059,849018576,46RNav+-+Sardans,494,680,18,7318
5961,848936748,66-02+BZH,633,625,19,3021
543,849072196,44-04+Kadyrov,470,487,2,12981
2382,849072584,54.001,543,481,16,11227
5691,1549844,001,436,537,3,9200
6398,2582908,25-01.+Melon,287,581,16,7113
3226,848986559,44+-+1+FAIRPLAY,448,468,7,7958
7144,849073834,Ville+de+vhkfgjhvbdt,453,447,5,516
7341,849062480,Ville+de+AttentionALaMousse+2,303,591,3,1506
1472,848998328,V55.01,564,519,3,8460
510,849072211,M44+Alpha+MC,478,494,10,12455
2171,4473686,Ville+de+EnergieZ62310+3,425,439,3,6758
4447,849058079,66+001+PEPITORDANT,622,652,10,8155
1663,1828331,44.03+-+D%C3%A9imos,481,450,14,12391
3296,20686,06+-+Aramede+Zone,492,554,16,7038
5556,1523070,Renkko21,433,530,7,2588
1892,849030354,041-Cr+55--444,513,504,8,9213
7223,2873197,25+FARM+001+AC,287,581,17,3169
7856,848956931,Ville+de+Mr+flex,522,423,11,1016
868,4861237,luciole,488,522,1,3796
1976,358432,04%2AKarak-Kadrin%2A,483,540,9,3768
7947,47296,Ville+de+theolemec,616,330,9,1109
5084,1052281,01-Tucydide,558,535,13,6255
7487,849073687,akimbo,562,492,3,1741
6908,277229,001-sparte,441,467,15,2417
7131,2463908,66.02-Eleutherna,619,700,0,2914
1137,3564293,002+Azazel,461,564,11,11182
7170,4786845,Ville+de+Broilller,430,483,12,1490
3852,4877782,naoy60+45,444,516,12,10012
3738,4248495,Arakis2,524,459,0,3767
189,4860140,5401+Croix,500,498,1,10676
7215,2020045,Ville+de+Ajax+..+7,619,700,19,1713
6872,3713725,Vallerand,426,531,6,2326
6828,849027922,KN33,365,320,18,2855
7175,849073845,Ville+de+Sanka,430,483,3,563
3720,849024945,lasco.4,461,543,9,3558
3547,4219182,66-H%C3%A9raclon,604,634,4,8446
7180,4180699,Ville+ENNZAK,430,483,7,2385
3491,849072202,Kobuko+vit+en+64,657,477,9,9942
1326,128998,0.The+Silence,456,470,14,11478
7825,1828331,66.14+-+Callichore,664,686,3,1790
6662,1310098,Ville+de+Xate+2,490,771,9,2051
5871,4248495,Caladan+2,508,437,4,3004
4021,849072525,03-+TT,533,468,18,3659
4936,50897,Ville+de+mimietmama,542,445,5,4054
5044,849049344,lalipps+3,458,553,6,6678
2631,849034466,Ville+de+Ennerad,554,506,10,3436
4332,3910549,%2A%2A+008+CHILL+%2A%2A,672,486,1,7596
791,849070441,01+-+Alpha,521,492,11,8723
434,849072202,Kobuko+en+int%C3%A9,499,514,5,10190
2933,3040576,010-afif,524,459,9,5354
5138,849065336,Des+Moines,458,553,9,5552
7761,849073975,Ville+de+Trep,528,431,12,1109
6754,849062248,NAPOULION,460,448,15,5683
329,3564293,001+Cr%C3%A9matorium,495,511,15,10352
7462,849073920,Ville+de+Demeter7113,507,430,4,560
